country,iataCode,icaoCode,name,latitudeDegree,longitudeDegree,elevationFeet,timeZoneCode,timeZoneName,continent,isoCountry,isoRegion,municipality,type,scheduledService
United Kingdom,SZD,EGSY,Sheffield City Heliport,53.39429855,-1.388489962,231,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Sheffield,heliport,no
United Kingdom,HYC,EGTB,Wycombe Air Park,51.61169815,-0.80833298,515,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,High Wycombe,small_airport,no
United Kingdom,EXT,EGTE,Exeter International Airport,50.7344017,-3.413889885,102,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Exeter,large_airport,yes
United Kingdom,FZO,EGTG,Bristol Filton Airport,51.51940155,-2.590830088,226,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Bristol,closed,no
United Kingdom,OXF,EGTK,Oxford (Kidlington) Airport,51.8368988,-1.320000052,270,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Kidlington,medium_airport,no
United Kingdom,RCS,EGTO,Rochester Airport,51.35189819,0.503332973,436,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Rochester,small_airport,no
United Kingdom,UHF,EGUA,RAF Upper Heyford,51.9375,-1.248890042,436,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Upper Heyford,closed,no
United Kingdom,BEX,EGUB,RAF Benson,51.61640167,-1.095829964,226,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Benson,medium_airport,no
United Kingdom,LKZ,EGUL,RAF Lakenheath,52.40930176,0.56099999,32,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Lakenheath,large_airport,no
United Kingdom,MHZ,EGUN,RAF Mildenhall,52.36190033,0.486405998,33,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Mildenhall,large_airport,no
United Kingdom,QUY,EGUY,RAF Wyton,52.35720062,-0.107832998,135,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,St. Ives,medium_airport,no
United Kingdom,FFD,EGVA,RAF Fairford,51.68220139,-1.790030003,286,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Fairford,large_airport,no
United Kingdom,PME,EGVF,Fleetlands Heliport,50.83530045,-1.169170022,3,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Gosport,heliport,no
United Kingdom,BWY,EGVJ,RAF Bentwaters,52.12749863,1.434720039,85,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Woodbridge,closed,no
United Kingdom,BZZ,EGVN,RAF Brize Norton,51.75,-1.583619952,288,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Brize Norton,large_airport,yes
United Kingdom,ODH,EGVO,RAF Odiham,51.23410034,-0.942825019,405,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Odiham,medium_airport,no
United Kingdom,WXF,EGVT,Wethersfield Airport,51.97190094,0.509443998,322,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Wethersfield,small_airport,no
United Kingdom,NHT,EGWU,RAF Northolt,51.5530014,-0.418166995,124,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,London,medium_airport,no
United Kingdom,AYH,EGWZ,RAF Alconbury,52.37440109,-0.219722003,157,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Huntingdon,closed,no
United Kingdom,GSY,EGXB,Binbrook Airfield,53.44670105,-0.209999993,,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Grimsby,closed,no
United Kingdom,QCY,EGXC,RAF Coningsby,53.0929985,-0.166014001,25,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Coningsby,medium_airport,no
United Kingdom,BEQ,EGXH,RAF Honington,52.34260178,0.772939026,174,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Thetford,medium_airport,no
United Kingdom,OKH,EGXJ,RAF Cottesmore,52.7356987,-0.648769021,461,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Cottesmore,medium_airport,no
United Kingdom,SQZ,EGXP,RAF Scampton,53.30780029,-0.550832987,202,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Scampton,medium_airport,no
United Kingdom,HRT,EGXU,RAF Linton-On-Ouse,54.0489006,-1.252750039,53,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Linton-On-Ouse,medium_airport,no
United Kingdom,WTN,EGXW,RAF Waddington,53.16619873,-0.523810983,231,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Waddington,medium_airport,no
United Kingdom,KNF,EGYM,RAF Marham,52.64839935,0.550692022,75,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Marham,medium_airport,no
United Kingdom,EWY,EGVI,RAF Greenham Common,51.379,-1.281,400,Europe/London,Greenwich Mean Time,EU,GB,GB-ENG,Berkshire,closed,no
United Kingdom,FEA,,Fetlar Airport,60.60333333,-0.872777778,263,Europe/London,Greenwich Mean Time,EU,GB,GB-SCT,Fetlar Island,small_airport,no
United Kingdom,HOY,,Hoy/Longhope Airfield,58.79177893,-3.216075897,30,Europe/London,Greenwich Mean Time,EU,GB,GB-SCT,Orkney Isle,small_airport,no
United Kingdom,DOC,EGZJ,Dornoch Airport,57.86899948,-4.022999763,1,Europe/London,Greenwich Mean Time,EU,GB,GB-SCT,Dornoch,small_airport,no
United Kingdom,FLH,EGZR,Flotta Isle Airport,58.82580185,-3.142780066,50,Europe/London,Greenwich Mean Time,EU,GB,GB-SCT,Flotta Isle,small_airport,no
United Kingdom,FOA,EGFO,Foula Airport,60.12099838,-2.052000046,,Europe/London,Greenwich Mean Time,EU,GB,GB-SCT,Foula,small_airport,yes
